Spotify;Titol;Cantant;Columna1;
spotify:track:2eKBLX1uF9PgvJ6qqGwmRZ;Un Velero Llamado Libertad;José Luis Perales;1979;
spotify:track:67WTwafOMgegV6ABnBQxcE;Some Nights;fun.;2012;
spotify:track:1RKUoGiLEbcXN4GY4spQDx;Clint Eastwood;"Gorillaz;Del The Funky Homosapien";2001;
spotify:track:1Hv1VTm8zeOeybub15mA2R;Smooth Operator - Single Version;Sade;1994;
spotify:track:3cU2wBxuV6nFiuf6PJZNlC;Dear Future Husband;Meghan Trainor;2015;
spotify:track:5YxgSArh0FDP0CEDuZcYnC;Hoy Puede Ser un Gran Día;Joan Manuel Serrat;1981;
spotify:track:2aEuA8PSqLa17Y4hKPj5rr;Cheri Cheri Lady;Modern Talking;1985;
spotify:track:1XyL3J7eTTKnxRZAM3LqIT;Beggin (original version);Madcon;2007;
spotify:track:5OQsiBsky2k2kDKy2bX2eT;Learn to Fly;Foo Fighters;1999;
spotify:track:5fVZC9GiM4e8vu99W0Xf6J;How to Save a Life;The Fray;2005;
spotify:track:6aaPUBUFw9KEW1p1inVQv9;Depende;Jarabe De Palo;1998;
spotify:track:6Qi1MNFHCLo4bVsV14MOmz;Libertad;Nil Moliner;2021;
spotify:track:3Z7JMhKrVBiMvMd0xV1vyI;A Partir De Hoy;"David Bisbal;Sebastian Yatra";2020;
spotify:track:36JGdAr8Ode1yaAKn4fy3L;Espectacular;Fangoria;2017;
spotify:track:09I1TnKW1WPtD8tnQxRtkD;You're Makin' Me High;Toni Braxton;1996;
spotify:track:1qEmFfgcLObUfQm0j1W2CK;Late Night Talking;Harry Styles;2022;
spotify:track:2fa3F4PVj2GR5SbcIMI65Y;Amores de barra;Ella Baila Sola;1996;
spotify:track:1p7m9H4H8s0Y7SgRm7j3ED;Flaca;Andrés Calamaro;1997;
spotify:track:3w3y8KPTfNeOKPiqUTakBh;Locked out of Heaven;Bruno Mars;2012;
spotify:track:1nInOsHbtotAmEOQhtvnzP;Stronger (What Doesn't Kill You);Kelly Clarkson;2011;
spotify:track:1fr92Vupmcs2vgLMFVQ7rd;In the Shadows;The Rasmus;2003;
spotify:track:4QNpBfC0zvjKqPJcyqBy9W;Give Me Everything (feat. Nayer);"Pitbull;AFROJACK;Ne-Yo;Nayer";2011;
spotify:track:3jS7bB0oXVOwGFZn3aE5NV;You Oughta Know - 2015 Remaster;Alanis Morissette;1995;
spotify:track:6s8nHXTJVqFjXE4yVZPDHR;Troublemaker (feat. Flo Rida);"Olly Murs;Flo Rida";2012;
spotify:track:5UkoitnvaDUSsq7cVsOdOh;Be My Baby;Vanessa Paradis;1992;
spotify:track:7o9uu2GDtVDr9nsR7ZRN73;Time After Time;Cyndi Lauper;1983;
spotify:track:4O0LwyuV3U18Hg5AxILDlI;Sing It Back - Boris Musical Mix - Edit;"Moloko;Boris Dlugosch;Michael Lange";1998;
spotify:track:1Ud6moTC0KyXMq1Oxfien0;Sympathy For The Devil - 50th Anniversary Edition;The Rolling Stones;1968;
spotify:track:2bL2gyO6kBdLkNSkxXNh6x;Animals;Maroon 5;2014;
spotify:track:5NTZM8YYeKM2YsGSffVIge;Loser;Beck;1994;
spotify:track:2DAULesb1U4Qz4FSTZpEUJ;Por Fin Te Encontré;"Cali Y El Dandee;Juan Magán;Sebastian Yatra";2015;
spotify:track:5qaEfEh1AtSdrdrByCP7qR;Demons;Imagine Dragons;2012;
spotify:track:1i1OuCNhNf7JwrlWlFZFu1;That's Not My Name;The Ting Tings;2007;
spotify:track:0jWgAnTrNZmOGmqgvHhZEm;What's Up?;4 Non Blondes;1992;
spotify:track:3USxtqRwSYz57Ewm6wWRMp;Heat Waves;Glass Animals;2020;
spotify:track:5E48mFtui4eFEsEMzXXXqy;Sevilla;Miguel Bosé;1984;
spotify:track:5Fla3zyOCcIRqrDoKLU0DP;Let You Love Me;Rita Ora;2018;
spotify:track:73uEbChpBB29ttwVnwuNVE;Oye Cómo Va;Tito Puente;1962;
spotify:track:3yUcJwYu7fXAfqMj9krY6l;Thank You;Dido;1999;
spotify:track:2J2Z1SkXYghSajLibnQHOa;Unstoppable;Sia;2016;
spotify:track:59uqWPaagd0khPaauWM2lU;Corazon Espinado (feat. Mana);"Santana;Maná";1999;
spotify:track:1u8c2t2Cy7UBoG4ArRcF5g;Blank Space;Taylor Swift;2014;
spotify:track:3AhXZa8sUQht0UEdBJgpGc;Like a Rolling Stone;Bob Dylan;1965;
spotify:track:2zYzyRzz6pRmhPzyfMEC8s;Highway to Hell;AC/DC;1979;
spotify:track:2ukGu6BitcHW61wMPrYHy2;Bohemian Like You;The Dandy Warhols;2013;
spotify:track:0KZodeWxqxd88F9wY1cqgs;My Sweet Lord (2014 Remaster);George Harrison;1970;
spotify:track:3xbymP6jIcdN0O2PB420bz;Escándalo;Raphael;1992;
spotify:track:0yvomNP4HdLSmqHXkhCsgS;It Must Be Love;Madness;1981;
spotify:track:7Lf7oSEVdzZqTA0kEDSlS5;Cry Me a River;Justin Timberlake;2002;
spotify:track:1aJnGme5ZRltYTp8FJ52eZ;Together Again;Janet Jackson;1997;
spotify:track:18AXbzPzBS8Y3AkgSxzJPb;In The Air Tonight - 2015 Remastered;Phil Collins;1981;
spotify:track:50nfwKoDiSYg8zOCREWAm5;Shivers;Ed Sheeran;2021;
spotify:track:5bcTCxgc7xVfSaMV3RuVke;Feels (feat. Pharrell Williams, Katy Perry & Big Sean);"Calvin Harris;Pharrell Williams;Katy Perry;Big Sean;Funk Wav";2017;
spotify:track:1jDJFeK9x3OZboIAHsY9k2;I'm Still Standing;Elton John;1983;
spotify:track:5Nm9ERjJZ5oyfXZTECKmRt;Stay With Me;Sam Smith;2014;
spotify:track:3rUGC1vUpkDG9CZFHMur1t;greedy;Tate McRae;2023;
spotify:track:1YJ4vpxPL6Wgo8gmRnvqSp;There Must Be an Angel (Playing With My Heart);"Eurythmics;Annie Lennox;Dave Stewart";1991;
spotify:track:1DmlUpnkg4N1VWquSoffF1;Y, ¿Si fuera ella?;Alejandro Sanz;1997;
spotify:track:1BV0m40U0M4t1SLIsDnwZl;1973;James Blunt;2007;
spotify:track:6lsumzVFKP9SnfKcuGwqVp;Rome Wasn't Built in a Day;Morcheeba;2000;
spotify:track:3HqcNJdZ2seoGxhn0wVNDK;PROVENZA;KAROL G;2023;
spotify:track:2gMXnyrvIjhVBUZwvLZDMP;Before You Go;Lewis Capaldi;2019;
spotify:track:6Y46tOTRhkBamosyuWa6YX;LA FAMA;"ROSALÍA;The Weeknd";2022;
spotify:track:1wncA7mz0ntqvZ8UzFokGk;Venezia;Hombres G;1985;
spotify:track:4TQeNHx85xcP9YRkvJC6K1;Walkin' On The Sun;Smash Mouth;1997;
spotify:track:7vOLJwP5O0woITaIQWOoUX;Why ?;Bronski Beat;1984;
spotify:track:08cshUZIlQMJRKPTLnaT9F;Over My Shoulder;Mike + The Mechanics;1995;
spotify:track:45Ia1U4KtIjAPPU7Wv1Sea;Are You Gonna Go My Way;Lenny Kravitz;1993;
spotify:track:2CvOqDpQIMw69cCzWqr5yr;Halo;Beyoncé;2008;
spotify:track:7vcDJCAO356RYkCfiUozmE;Maldito duende;Heroes Del Silencio;1990;
spotify:track:6FLwmdmW77N1Pxb1aWsZmO;Only Time;Enya;2000;
spotify:track:648Myn15scOB98wpZ9jd3c;El cielo no entiende;OBK;2000;
spotify:track:5PM8SxOW02F9ChM0BLjALX;Me haces tanto bien;Amistades Peligrosas;1995;
spotify:track:5Ok52kEHxudhX1n2RvqyIe;Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) - Afrojack Remix;"David Guetta;AFROJACK;Bebe Rexha;Nicki Minaj";2015;
spotify:track:5l3CML2OnzfNs5RfVgbcLt;Talk Dirty (feat. 2 Chainz);"Jason Derulo;2 Chainz";2013;
spotify:track:4v2WZwihAzu0RZFUMl4y8l;La culpa fue del cha-cha-chá;Gabinete Caligari;1989;
spotify:track:3s4U7OHV7gnj42VV72eSZ6;Rather Be (feat. Jess Glynne);"Clean Bandit;Jess Glynne";2014;
spotify:track:2ihCaVdNZmnHZWt0fvAM7B;Little Talks;Of Monsters and Men;2012;
spotify:track:4fxF8ljwryMZX5c9EKrLFE;Boombastic;Shaggy;1995;
spotify:track:6dC0U0ZJrmSw05sdnjDpGJ;Enamorado de la moda juvenil;Radio Futura;1980;
spotify:track:35zGjsxI020C2NPKp2fzS7;It's Gonna Be Me;*NSYNC;2000;
spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6;Gimme! Gimme! Gimme! (A Man After Midnight);ABBA;1979;
spotify:track:1uPrIHgYztXSkkcts9jet8;She Bangs - English Version;Ricky Martin;2000;
spotify:track:2TMhNVnegm2SMQ6lvhaxdm;Dos Hombres Y Un Destino;"Bustamante;Alex Casademunt";2002;
spotify:track:0k9GFwbDTBUhN8hIi3YSMT;Rumore;Raffaella Carrà;1974;
spotify:track:5IU4JO2cpa0wPK8oQWFfCr;Un Beso Y Una Flor;Nino Bravo;1976;
spotify:track:4wNIkl5XGiAACjFBlDWuSd;What A Man Gotta Do;Jonas Brothers;2020;
spotify:track:1OppEieGNdItZbE14gLBEv;You Can't Hurry Love;The Supremes;1966;
spotify:track:2fXKyAyPrEa24c6PJyqznF;Common People - Full Length Version;Pulp;1995;
spotify:track:3FAclTFfvUuQYnEsptbK8w;Back To Black;Amy Winehouse;2006;
spotify:track:3QGsuHI8jO1Rx4JWLUh9jd;Treat You Better;Shawn Mendes;2017;
spotify:track:6ZLGthToczpvnL5Eoy6yrY;Pure Shores;All Saints;2000;
spotify:track:2v8B8d17Xxu9uLU5sNiHSL;Delilah;Tom Jones;1968;
spotify:track:6qn9YLKt13AGvpq9jfO8py;We Found Love;"Rihanna;Calvin Harris";2011;
spotify:track:4ZtFanR9U6ndgddUvNcjcG;good 4 u;Olivia Rodrigo;2021;
spotify:track:22sLuJYcvZOSoLLRYev1s5;Material Girl;Madonna;2009;
spotify:track:6hpmTwgNCz81H2bFEREx29;Get Up I Feel Like Being Like A Sex Machine, Pts. 1 & 2;"James Brown;The Original J.B.s";1995;
spotify:track:4TIJ7zSBNejpoIPaWpWRKc;Rebel Yell;Billy Idol;1983;
spotify:track:6wpGqhRvJGNNXwWlPmkMyO;I Still Haven't Found What I'm Looking For;U2;1987;
spotify:track:6vqEctRr6hDFEeIkFUNWUf;Higher Love - 1990 Original Mix;Whitney Houston;1990;
spotify:track:7kCiAaismDVaCjpyGF3YJB;Maneras de Vivir (Single Estudio);Leño;1997;
spotify:track:1wrT33b6HuKlpk9ziscEUY;Baby Jane - 2008 Remaster;Rod Stewart;1983;
spotify:track:6FstWkgRdHagqJ6qjDbiK0;Insoportable;El Canto Del Loco;2003;
spotify:track:0QBzMgT7NIeoCYy3sJCof1;Bam Bam (feat. Ed Sheeran);"Camila Cabello;Ed Sheeran";2022;
spotify:track:0uppYCG86ajpV2hSR3dJJ0;Give It Away;Red Hot Chili Peppers;1991;
spotify:track:01DBoQsngOhbcVFWKkiFOz;Uptown Girl;Billy Joel;2001;
spotify:track:2LEF1A8DOZ9wRYikWgVlZ8;Good Feeling;Flo Rida;2012;
spotify:track:7i38EXhbFJjF5tGvTsJMmx;Otro Día Más Sin Verte;Jon Secada;1992;
spotify:track:44MuEHdlociG8KjhPhOVw5;Padam Padam;Kylie Minogue;2023;
spotify:track:0QKfiqpEU4h9ycPSzIFwYe;Maniac;Michael Sembello;1983;
spotify:track:5laT2a6iEq4IxgEDV9dSCr;Cruz de Navajas;Mecano;1986;
spotify:track:1bCmvezFg5MRcENzCGG1Cy;Chelsea Dagger;The Fratellis;2006;
spotify:track:5CQvKyzkWI7TnUu2oB9QZ0;Alright;Supergrass;1995;
spotify:track:7EQGXaVSyEDsCWKmUcfpLk;Die Young;Kesha;2012;
spotify:track:26QKsGW4hMuwiEE1ftUMHe;Lo Que Pasó, Pasó;Daddy Yankee;2004;
spotify:track:3SK45LddxlEkzI8OWO9Eyo;Ingobernable;"C. Tangana;Gipsy Kings;Nicolás Reyes;Tonino Baliardo";2021;
spotify:track:4hfIVhq0F0zFUcrbecsYmo;Let's Get It Started - Spike Mix;Black Eyed Peas;2003;
spotify:track:59WN2psjkt1tyaxjspN8fp;Killing In The Name;Rage Against The Machine;1992;
spotify:track:7BqHUALzNBTanL6OvsqmC1;Happier;"Marshmello;Bastille";2018;
spotify:track:3BovdzfaX4jb5KFQwoPfAw;Beat It;Michael Jackson;1982;
spotify:track:7wMq5n8mYSKlQIGECKUgTX;Hall of Fame (feat. will.i.am);"The Script;will.i.am";2012;
spotify:track:71iSmEeF0qRVyULABxP75P;Shake It Out;Florence + The Machine;2011;
spotify:track:0DXI6c9tNWsI4tvUftkQN8;Tu Calorro;Estopa;1999;
spotify:track:4cQJ27R11K634x5qCOwKW5;One Way Or Another - Remastered 2001;Blondie;1978;
spotify:track:4XE98WRGbBGRZ7jQ9wIwFt;Fuck You;Lily Allen;2008;
spotify:track:5HSpMRUC4m3L3q48to2Kmu;So payaso;Extremoduro;1996;
spotify:track:2fS14uyyUM7jVBXxDlMNJ0;Dame Veneno;Los Chunguitos;1991;
spotify:track:5lWRaa0fBxDE5yU91npPq7;Just A Girl;No Doubt;1995;
spotify:track:21pySLskKIKrhDziCX5ojQ;When I Grow Up;The Pussycat Dolls;2008;
spotify:track:24UStI5AYA7g5ufFDh3LH0;Por la boca vive el pez;Fito y Fitipaldis;2006;
spotify:track:46IZ0fSY2mpAiktS3KOqds;Easy On Me;Adele;2021;
spotify:track:41LiGcvaTkXHyPjfsxKvWv;Mi Tierra;Gloria Estefan;1993;
spotify:track:1DapqOfkDAQCiKnvfwKo0g;All Around the World - Remastered;"Lisa Stansfield;Ian Devaney;Andy Morris";1989;
spotify:track:0G21yYKMZoHa30cYVi1iA8;Welcome To The Jungle;Guns N' Roses;1987;
spotify:track:10I09MLZCY4pK37XxAfkw0;True - 2003 Remaster;Spandau Ballet;1983;
spotify:track:1g4cZvi0nLeeIycd0Rkljj;La Niña de la Escuela;"Lola Indigo;TINI;Belinda";2021;
spotify:track:6huNf4dutXRjJyGn7f5BPS;Pray For Me;"The Weeknd;Kendrick Lamar";2021;
spotify:track:5jkFvD4UJrmdoezzT1FRoP;Rasputin;Boney M.;1978;
spotify:track:5VYTKiOnHw4iTrB9pG3yum;Unbelievable;EMF;1991;
spotify:track:39pJIXIjx9qMkH9LzScpuT;Sin miedo a nada;Alex Ubago;2002;
spotify:track:6y0Etr2KJr0sdcEp7ajoUK;Cosmic Girl - Remastered 2013;Jamiroquai;1996;
spotify:track:58WOkUl3O9LvLZjdhiQvIX;El Mismo Sol;Alvaro Soler;2016;
spotify:track:0JiY190vktuhSGN6aqJdrt;So What;P!nk;2008;
spotify:track:6OMjtuz1sYVsHpdeZPUR1n;Sarà perché ti amo;Ricchi E Poveri;1997;
spotify:track:3TieIQTlipul7oxGldyX09;"Big in Japan - Single Version; 2019 Remaster";Alphaville;1984;
spotify:track:1vNYb4aLINWNy0plIsLQeX;A Un Paso De La Luna;"Ana Mena;Rocco Hunt";2023;
spotify:track:5cF0dROlMOK5uNZtivgu50;Attention;Charlie Puth;2018;
spotify:track:1DOuHBUpfN1GwDsZOZkwgO;Ella;Bebe;2004;
spotify:track:0wokCRaKD0zPNhMRXAgVsr;Ordinary World;Duran Duran;1993;
spotify:track:7etLErRSTb2DoEwg34GOSs;El Encuentro;"Alizzz;Amaia";2021;
spotify:track:2rurDawMfoKP4uHyb2kJBt;Te Felicito;"Shakira;Rauw Alejandro";2022;
spotify:track:69Ej1xrGjOcHvIMtMKxK0G;Dile;Don Omar;2003;
spotify:track:49skdn8Truaufvcz8BXmtT;Lets Go Surfing;The Drums;2010;
spotify:track:1KsI8NEeAna8ZIdojI3FiT;Hungry Heart;Bruce Springsteen;1980;
spotify:track:3PfIrDoz19wz7qK7tYeu62;Don't Start Now;Dua Lipa;2020;
spotify:track:61S0mEfdRtJ62Fc7fPqx0U;Feeling Good;Nina Simone;1965;
spotify:track:3pgainA2dH9c7e8JVYGRCN;Ride on Time;Black Box;2006;
spotify:track:76D5nfZbYzZYfUZKGy73jy;7 Seconds (feat. Neneh Cherry);"Youssou N'Dour;Neneh Cherry";2004;
spotify:track:7lQ8MOhq6IN2w8EYcFNSUk;Without Me;Eminem;2002;
spotify:track:2P4OICZRVAQcYAV2JReRfj;Waiting For Love;Avicii;2015;
spotify:track:6L3rEi9FdKAuwCz1DiWkIk;Cómo pudiste hacerme esto a mí;Alaska Y Dinarama;1984;
spotify:track:4pbJqGIASGPr0ZpGpnWkDn;We Will Rock You - Remastered 2011;Queen;1977;
spotify:track:4I644fN7UCChrmEgJIL4KL;No Dudaría - Remasterizado;Antonio Flores;1980;
spotify:track:3spdoTYpuCpmq19tuD0bOe;My Way;Frank Sinatra;1969;
spotify:track:6AxCr5G75R5rqyNCYWVpTo;Higher;"Taio Cruz;Kylie Minogue";2010;
spotify:track:7H6ev70Weq6DdpZyyTmUXk;Say My Name;Destiny's Child;1999;
spotify:track:6htAV9HKCmoDdyyvDNX9DQ;La lista de la compra (feat. María Jiménez);"La Cabra Mecanica;María Jiménez";2001;
spotify:track:3qI94hINNNeb4S7xQi18lS;Blame It on the Boogie;The Jacksons;1978;
spotify:track:7w5AOd6HrDIHewHfpABEss;Wicked Game;Chris Isaak;1989;
spotify:track:3UIENhLRdFIOuRan92cAQu;En algún lugar;Duncan Dhu;1987;
spotify:track:4UCTgh5jvtqoaMX6MAhUNn;Personal Jesus - Single Version;Depeche Mode;1998;
spotify:track:0CnD7Hiw6pae6rLsZw5q5W;Incomplete;Backstreet Boys;2005;
spotify:track:1CtKHwDqsH3ctcCCI18N0g;Everybody Needs Somebody to Love;The Blues Brothers;1980;
spotify:track:0nLiqZ6A27jJri2VCalIUs;Nothing Else Matters;Metallica;1991;
spotify:track:04u9U3bDD9dVZFDDI8v0ME;Paraíso;Dvicio;2014;
spotify:track:5OQGeJ1ceykovrykZsGhqL;Breathless;The Corrs;2000;
spotify:track:0pkIJFV6mviH9dmBYsFwTM;Without You;Mariah Carey;1993;
spotify:track:0oXLSuno5adlHcPzlzs8l6;Duele El Amor;"Aleks Syntek;Ana Torroja";2004;
spotify:track:7huo2wvrCgRucUsjdSDLQV;Ain't No Other Man;Christina Aguilera;2006;
spotify:track:2VmyLy2HQlkevZYboXHM5O;If You Tolerate This Your Children Will Be Next;Manic Street Preachers;1998;
spotify:track:39qYD4J4BKvZMQgxfXl5bv;Eye In The Sky;The Alan Parsons Project;1982;
spotify:track:1oYYd2gnWZYrt89EBXdFiO;Message In A Bottle;The Police;1979;
spotify:track:4jDmJ51x1o9NZB5Nxxc7gY;Careless Whisper;George Michael;1998;
spotify:track:6tDDoYIxWvMLTdKpjFkc1B;telepatía;Kali Uchis;2020;
spotify:track:6tunhVGD8C05MZNjSVIsjw;It Never Rains in Southern California;Albert Hammond;1972;
spotify:track:4TCL0qqKyqsMZml0G3M9IM;Telephone;"Lady Gaga;Beyoncé";2009;
spotify:track:07ABETRdek3ACMpRPvQuaT;Always on My Mind;Pet Shop Boys;1998;
spotify:track:0GWGZA5mxo9nHuSyrj70uo;When Love Takes Over (feat. Kelly Rowland);"David Guetta;Kelly Rowland";2010;
spotify:track:0y1mX0LxNwSMRPXWutJOJu;abcdefu;GAYLE;2023;
spotify:track:2m1hi0nfMR9vdGC8UcrnwU;All The Small Things;blink-182;1999;
spotify:track:7pKfPomDEeI4TPT6EOYjn9;Imagine - Remastered 2010;John Lennon;1971;
spotify:track:2Kmosqo7RmbvzziWLoy4gM;Devil Came to Me;Dover;1997;
spotify:track:7M65iLprqQ9UJNqer4g6AM;Llamando a la tierra - Serenade From the Stars;M-Clan;1999;
spotify:track:32Gf5A7Hr8RdgggXG0Fdks;"Have You Ever Really Loved A Woman? - From ""Don Juan DeMarco"" Soundtrack";Bryan Adams;1996;
spotify:track:74jTexO94dFGyXGyeu8krd;Beautiful Life;Ace of Base;1995;
spotify:track:6KgBpzTuTRPebChN0VTyzV;Good as Hell;Lizzo;2019;
spotify:track:7FSzJQV6thyoQptFCUTV9c;Parklife - 2012 Remaster;Blur;1994;
spotify:track:7ppPZa3TRUSGKaks9wH7VT;Don't Look Back In Anger;Oasis;1995;
spotify:track:0Ui05Ov0s4PnRc4JI3Pilg;My Favourite Game;The Cardigans;1998;
spotify:track:5Sh9v7RwibuV34tdjscwx5;Right Here, Right Now;Fatboy Slim;1998;
spotify:track:2Pn5gvVioma5LHPxgEBBmD;"No More ""I Love You's""";Annie Lennox;1995;
spotify:track:23ehR4jpFQFMfDADgFdXR7;Rise & Fall (feat. Sting);"Craig David;Sting";2002;
spotify:track:7lrMkztvl0MnRSB2i3KRRe;Los Ángeles;Aitana;2023;
spotify:track:5NlFXQ0si6U87gXs6hq81B;Candy;Robbie Williams;2012;
spotify:track:2VSGzQqy9nqJefcYGJNWst;Tanto la Queria;Andy & Lucas;2001;
spotify:track:3ErsOxqe2RmXkR65wkygDz;What's Love Got to Do with It - 2015 Remaster;Tina Turner;1984;
spotify:track:2MLHyLy5z5l5YRp7momlgw;Island In The Sun;Weezer;2001;
spotify:track:1ixbwbeBi5ufN4noUKmW5a;Paper Planes;M.I.A.;2007;
spotify:track:129lYDVKnWtlJc2PZJviuA;A Dios Le Pido;Juanes;2002;
spotify:track:37Tmv4NnfQeb0ZgUC4fOJj;Sultans Of Swing;Dire Straits;1978;
spotify:track:50kpGaPAhYJ3sGmk6vplg0;Love Yourself;Justin Bieber;2015;
spotify:track:4UzVcXufOhGUwF56HT7b8M;My Immortal;Evanescence;2003;
spotify:track:2hgzdQdnfWwtdpZbhZlV72;Ain't Your Mama;Jennifer Lopez;2016;
spotify:track:4Ha3yYGXzyBSC7LdxWXDY0;Milonga del marinero y el capitán;Los Rodriguez;1995;
spotify:track:2iXBZ32Fz5VDCLeE0JIdX5;Better in Time;Leona Lewis;2007;
spotify:track:4mjFMScEvHeM72791mXRCW;In the Navy - Original Version 1979;Village People;1979;
spotify:track:2q4rjDy9WhaN3o9MvDbO21;Kiss Me Thru The Phone;"Soulja Boy;Sammie";2008;
spotify:track:6RUKPb4LETWmmr3iAEQktW;Something Just Like This;"The Chainsmokers;Coldplay";2017;
spotify:track:6RNDeRnWsRMjPdNVgupZCs;I Just Called To Say I Love You;Stevie Wonder;1999;
spotify:track:4JGKZS7h4Qa16gOU3oNETV;Dreams;The Cranberries;1993;
spotify:track:1jJci4qxiYcOHhQR247rEU;Kids;MGMT;2007;
spotify:track:709CndJJB3GTUhQD0LLFse;Torero;Chayanne;2002;
spotify:track:3ZFYnK3yePXgrGxBTXsPww;Perdóname;Camilo Sesto;1982;
spotify:track:57Xjny5yNzAcsxnusKmAfA;Reptilia;The Strokes;2003;
spotify:track:2K2M0TcglCRLLpFOzKeFZA;Sunshine Of Your Love;Cream;1967;
