Spotify;Títol;Artista;Any;Pel·lícula
spotify:track:4eHbdreAnSOrDDsFfc4Fpm;I Will Always Love You;Whitney Houston;1992;The Bodyguard - Original Soundtrack Album
spotify:track:6XJGpirOP4Bgurcvkdanxb;American Beauty;Thomas Newman;2000;American Beauty (Original Motion Picture Score)
spotify:track:568SEFtDjKr7N2PytpA6D5;Over The Rainbow;Judy Garland;1448;The Wizard of Oz (Original Motion Picture Soundtrack) [Deluxe Edition]
spotify:track:0GJdlmUYa1oBqjcj93Z5GC;The Bridge On The River Kwai - The Colonel Bogey March;Malcolm Arnold;1995;Movie Memories- Music From the Greatest Films
spotify:track:5SXsXjVJCWeJuf7FHvgBYR;The Avengers;Alan Silvestri;2012;The Avengers (Original Motion Picture Soundtrack)
spotify:track:132I6UhRKQoslXIVSgoKuk;Little House On The Prairie;David Rose, Daniel Caine Orchestra;2010;100 Greatest Western Themes
spotify:track:02TVrXmI9EBYpuSdmTr4gn;I See You (Theme from Avatar);Leona Lewis;2009;AVATAR Music From The Motion Picture Music Composed and Conducted by James Horner
spotify:track:4cdHlUOUlw0GCtq4yJGMn1;"Theme - From ""The A-Team""";Daniel Caine Orchestra;1999;The A-Team
spotify:track:2Dy9bSUlnypC8Rm5O1iTOZ;Willow's Theme;James Horner;2022;Willow (Original Motion Picture Soundtrack)
spotify:track:4O6ZaZrRCFfiZZKjnrXqlk;That Thing You Do!;The Wonders;1996;That Thing You Do! Original Motion Picture Soundtrack
spotify:track:5w4DKOH3EsOPUuoHXieLtB;"Axel F - From ""Beverly Hills Cop"" Soundtrack";Harold Faltermeyer;1984;Beverly Hills Cop (Music From The Motion Picture Soundtrack)
spotify:track:7ob7mrVX7FEQIT2gSClVtA;La vita è bella;Nicola Piovani;2011;In quintetto
spotify:track:2uE8l7sar0JT0tZYhrPz8S;Where Everybody Knows Your Name (Cheers Theme);Gary Portnoy;2004;Keeper
spotify:track:74iZuPGwyL33VlTr6jTnab;Always Remember Us This Way;Lady Gaga;2018;A Star Is Born Soundtrack
spotify:track:6EIVLz5xM1xE29r0OmIkWt;Falling Slowly;Glen Hansard, Markéta Irglová;2007;Once (Music From The Motion Picture)
spotify:track:0ZNYGrmcehorhh9JOeg5Iv;"Stay Alive - From ""The Secret Life of Walter Mitty"" Soundtrack";José González;2013;Stay Alive (From The Secret Life Of Walter Mitty)
spotify:track:2S1JhDcpEArlLTmNYhW4q5;"Up Where We Belong - From ""An Officer And A Gentleman""";Joe Cocker, Jennifer Warnes;2024;You Are So Beautiful
spotify:track:0UREO3QWbXJW3gOUXpK1am;The Fresh Prince of Bel-Air;DJ Jazzy Jeff & The Fresh Prince;1998;Greatest Hits
spotify:track:1elGwF4VwkwglV4nCBPJtv;Now We Are Free;Hans Zimmer, Klaus Badelt, Lisa Gerrard, Gavin Greenaway, The Lyndhurst Orchestra;2000;Gladiator - Music From The Motion Picture
spotify:track:5asGzAVe16Tb1tYkudHcUI;Beverly Hills 90210 Theme;TV Sounds Unlimited;2019;90210 Peach Pit Soundtrack
spotify:track:5FCPN8g30PRH7lLgxDh9LQ;Big Bang Theory Theme;Barenaked Ladies;2011;Hits from Yesterday & the Day Before
spotify:track:2AVkArcfALVk2X8sfPRzya;Summer Nights - From “Grease”;John Travolta, Olivia Newton-John;1978;Grease (The Original Motion Picture Soundtrack)
spotify:track:528QhCT2v3HgD71RmrSUNW;Goldeneye;Tina Turner;1995;Goldeneye
spotify:track:6g2BiiVQqY5v1S4HIrM54F;Tuyo (Narcos Theme) [Extended Version] - A Netflix Original Series Soundtrack;Rodrigo Amarante;2018;Tuyo (Narcos Theme) [Extended Version] [A Netflix Original Series Soundtrack]
spotify:track:3ZSf1TJZyRb0rnWYuUtdX4;Main Title;John Williams, London Symphony Orchestra;1977;Star Wars: A New Hope (Original Motion Picture Soundtrack)
spotify:track:3gDPjU8URd9mtZhBBYwI2R;As Time Goes By;Dooley Wilson;2012;Casablanca (1942 Film Score)
spotify:track:3GCdLUSnKSMJhs4Tj6CV3s;"All The Stars (with SZA) - From ""Black Panther: The Album""";Kendrick Lamar, SZA;2018;Black Panther The Album Music From And Inspired By
spotify:track:0kwuKfWntoGh0EWyYb7Mpf;Stranger Things;Kyle Dixon & Michael Stein;2016;Stranger Things, Vol. 1 (A Netflix Original Series Soundtrack)
spotify:track:32GikG80Mgfp4pQaI5LgjC;"Night Fever - From ""Saturday Night Fever"" Soundtrack";Bee Gees;2009;The Ultimate Bee Gees
spotify:track:6kvoHl80mfCVTv7XnZkjQn;"It Must Have Been Love - From the Film ""Pretty Woman""";Roxette;1990;It Must Have Been Love
spotify:track:2fmqPLRFdJNPhLU3b2NSFp;Glory (From the Motion Picture Selma);Common, John Legend;2014;Glory (From the Motion Picture Selma)
spotify:track:4RW7EZi7SHSLRwvn1Q8Mqj;The Heart Asks Pleasure First;Michael Nyman;1993;The Piano: Music From The Motion Picture
spotify:track:6XQHlsNu6so4PdglFkJQRJ;"City Of Stars - From ""La La Land"" Soundtrack";Ryan Gosling, Emma Stone;2016;La La Land (Original Motion Picture Soundtrack)
spotify:track:5llCIz1U9DoI03Hit31wna;2001 a Space Odyssey;A Space Odyssey;2020;2001 a Space Odyssey
spotify:track:2cji350vUbvxQ9QwyL5Nkp;Theme from the Walking Dead;Bear McCreary;2017;The Walking Dead (Original Television Soundtrack)
spotify:track:1zSkHrYVRdpDH8FwYjI9mD;"Theme - From ""Platoon""";Georges Delerue;2001;Great Composers: Georges Delerue
spotify:track:0Ai8kxhieTjlqrdHBz9ZPC;"Listen (From the Motion Picture ""Dreamgirls"")";Beyoncé;2006;Dreamgirls (Music from the Motion Picture)
spotify:track:5fnOrhQ4KgT5irGCjIccGH;Arthur's Theme (Best That You Can Do);Christopher Cross;2008;Arthur - The Album [Original Soundtrack]
spotify:track:1oo7pneuUHUEKdbH0TgiGc;Seinfeld Theme;Jonathan Wolff;1989;Seinfeld (Original Television Soundtrack)
spotify:track:52xJxFP6TqMuO4Yt0eOkMz;We Don't Talk About Bruno;Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast;2021;Encanto (Original Motion Picture Soundtrack)
spotify:track:5Ds0VGkTSQ1jf4KzLUpZPb;Change the World;Eric Clapton;1999;Clapton Chronicles: The Best of Eric Clapton
spotify:track:3G0NNqwQ1sqRpySr6soHlH;Who's That Girl;Madonna;1987;Who's That Girl Soundtrack
spotify:track:7AFy1aN1RQVgGOXzCtrK87;Cabaret;Liza Minnelli;1972;Cabaret (Original Soundtrack Recording)
spotify:track:15MJ5NThPjj6xhPcts8MiY;"Take My Breath Away - Love Theme from ""Top Gun""";Berlin;1999;Top Gun - Motion Picture Soundtrack (Special Expanded Edition)
spotify:track:2Q84nSfFAHtFNwZhAKH0Sa;Main Title Terminator 2 Theme - Remastered 2017;Brad Fiedel;1991;Terminator 2: Judgment Day (Remastered 2017)
spotify:track:6W2VbtvMrDXm5vYeB7amkO;Footloose;Kenny Loggins;1997;Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins
spotify:track:1XwAKjAZ1xDZOcuyZoqce4;Moon River (From Breakfast at Tiffany's) [Remastered];Audrey Hepburn;2014;Moon River (Breakfast at Tiffany's) [Remastered]
spotify:track:2wqmfNYxkxfw2KHRqkxTA1;Sex And The City Theme;TV Soundtrack Orchestra;2009;The Sex & The City
spotify:track:1JSIWsJfxOji0FrxFcxdCK;The Good, The Bad And The Ugly - 2004 Remaster;Ennio Morricone;1967;The Good, The Bad And The Ugly [Original Motion Picture Soundtrack / (Remastered & Expanded)]
spotify:track:1WrPa4lrIddctGWAIYYfP9;When You Wish Upon a Star;Cliff Edwards, Disney Studio Chorus;1992;Pinocchio
spotify:track:1tdltVUBkiBCW1C3yB4zyD;Yellow Submarine;The Beatles;1999;Yellow Submarine Songtrack
spotify:track:4Ylqc711Eq763XbTAOABu3;"Que Sera Sera (Whatever Will Be, Will Be) [From ""The Man Who Knew Too Much""] (with Frank DeVol & His Orchestra)";Doris Day, Frank DeVol & His Orchestra;2020;Doris Day - Her Greatest Songs
spotify:track:50csT5Qb2qOF7lHdDQ1Sbx;The Batman Theme;Danny Elfman;1989;Batman (Original Motion Picture Score)
spotify:track:225xvV8r1yKMHErSWivnow;"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack";Aerosmith;1998;Armageddon - The Album
spotify:track:3126iwAXVfyNQDP5iW2OAr;Theme From Shaft;Isaac Hayes;2006;Ultimate Isaac Hayes - Can You Dig It? (International Version)
spotify:track:4DEcdqqKokU7UAE4wCGQEy;Always Look On The Bright Side Of Life;Monty Python;1989;Monty Python Sings
spotify:track:2q6fxAvSpqXR4jx9Ne7RGz;Main Title;Ramin Djawadi;2011;Game Of Thrones (Music From The HBO Series)
spotify:track:6tJFtthY0rI1x06qb8NjK0;The Mandalorian;Ludwig Göransson;2019;The Mandalorian: Chapter 1 (Original Score)
spotify:track:3pDZSfOSszYWMYygDiuPJx;The X Files Theme;John Beal;2015;X-files: A 20th Anniversary Celebration
spotify:track:2rJFFUEl1LURkV0b0OARXx;Beauty and the Beast;Angela Lansbury, Disney;1991;Beauty and the Beast
spotify:track:2aXDWWlbLUapMZnYNDErmv;"El Tango De Roxanne - From ""Moulin Rouge"" Soundtrack";José Feliciano, Ewan McGregor, Jacek Koman;2001;Moulin Rouge
spotify:track:4tABZngfyleLXr5wxHgRxZ;Theme from Superman - Concert Version;John Williams;2005;Superman: The Movie (Original Motion Picture Soundtrack)
spotify:track:6qLLYJGpPhHPF7M4o53qJB;"I Had A Farm (Main Title) - Main Title From ""Out Of Africa""";John Barry;1997;Out Of Africa
spotify:track:3dd9uXh41vmFLO3UvqLJL6;Wednesday Main Titles;Danny Elfman;2022;Wednesday (Original Series Soundtrack)
spotify:track:2dRjEirtMproK2r4gzda1j;Last Tango in Paris - Ultimo Tango a Parigi (Titles);Gato Barbieri;1972;Last Tango in Paris (Original Motion Picture Soundtrack)
spotify:track:1vZTgn4JXWMahR8r99ug5H;The Way We Were;Barbra Streisand;1974;The Way We Were
spotify:track:7FO7BolIZsl1o8DDSjeOph;Twin Peaks Theme - Instrumental;Angelo Badalamenti;1990;Soundtrack From Twin Peaks
spotify:track:3TZ3NVQtkj4nFPANN946Ct;Buffy The Vampire Slayer - The Theme Music;TV Themes;2019;Buffy The Vampire Slayer - The Theme Music
spotify:track:1uGAELzmPgVn1hRMrjVuQ9;Law & Order: Special Victims Unit - Theme from the TV Series;Dominik Hauser;2012;Law & Order: Special Victims Unit - Theme from the TV Series (Mike Post)
spotify:track:7MJQ9Nfxzh8LPZ9e9u68Fq;Lose Yourself;Eminem;2014;SHADYXV
spotify:track:4AD2dterIUjNt1LFNI9Bvi;He's a Pirate;Klaus Badelt;2003;Pirates Of The Caribbean Original Soundtrack
spotify:track:1HyLRvrwqChIybFqycgu3M;Theme From The Brady Bunch;The Brady Bunch;1993;It's A Sunshine Day : The Best Of The Brady Bunch
spotify:track:45aBsnKRWUzhwbcqOJLwfe;This Is Me;Keala Settle, The Greatest Showman Ensemble;2017;The Greatest Showman (Original Motion Picture Soundtrack)
spotify:track:655OjsI6LbHdo3565qEfbE;Forrest Gump Suite;Alan Silvestri;2001;Forrest Gump - The Soundtrack
spotify:track:2AogRMqARWyUP7VQ3gmSoY;Can't Fight The Moonlight;LeAnn Rimes;2001;I Need You
spotify:track:1NdpUcsAG5mA3kZbGWc4TH;How I Met Your Mother Theme;Hey Beautiful;2020;How I Met Your Mother Theme
spotify:track:36qn2bFfZzUwM6eIv2XOc9;Titles;Vangelis;1981;Chariots Of Fire (Original Motion Picture Soundtrack / Remastered)
spotify:track:28Tmk14BdrfaV2YzxpB35c;Cell Block Tango;Catherine Zeta-Jones, Susan Misner, Deidre Goodwin, Denise Faye, Ekaterina Chtchelkanova, Mya Harrison, Taye Diggs;2002;Chicago - Music From The Miramax Motion Picture
spotify:track:18lR4BzEs7e3qzc0KVkTpU;What I've Done;Linkin Park;2007;Minutes to Midnight
spotify:track:1NojrDCqDLh4dWRZ7F589Q;Bad Boys;Inner Circle;2010;Blazzin' Fire
spotify:track:6lanRgr6wXibZr8KgzXxBl;a thousand years;Christina Perri;2011;a thousand years
spotify:track:2vuzSRHcqyoAylvQNADhqQ;Dallas - Theme from the TV Series - Season 1;Dominik Hauser;2012;Dallas - Theme from the TV Series (Jerrold Immel)
spotify:track:6zW80jVqLtgSF1yCtGHiiD;The Shire;Howard Shore;2001;The Lord of the Rings: The Fellowship of the Ring - the Complete Recordings
spotify:track:22yxHt6UqZpH7tP6W4PooI;For The Love Of A Princess;James Horner, London Symphony Orchestra;1995;Braveheart (Original Motion Picture Soundtrack)
spotify:track:09zrIoLQUv9PZRaP4jBC7T;Charlie's Angels: Theme from the TV Series;Dominik Hauser;2012;Charlie's Angels - Theme from the TV Series (Jack Elliot, Allyn Ferguson)
spotify:track:0Uy8lcDHiPDicBQ7rnDgcK;Princes Of The Universe - Remastered 2011;Queen;1986;A Kind Of Magic (2011 Remaster)
spotify:track:3X7uFMzJrEE0sxn62qd8Ch;Nothing's Gonna Stop Us Now;Starship;1987;No Protection
spotify:track:3STVHSJR6ZPGg9CI0aNP9q;"Theme - From ""Bonanza""";Ray Evans, Jerry Livingston, The City of Prague Philharmonic Orchestra, Nicholas Charles Raine;2010;100 Greatest Western Themes
spotify:track:779ooI3rBd0CLqCiiJmtVo;Hero (feat. Josey Scott);Chad Kroeger, Josey Scott;2003;Hero (feat. Josey Scott)
spotify:track:3WoSJF85H0qywD4qLp4HDd;The Godfather Waltz (Main Title);Nino Rota, Carlo Savina;1991;The Godfather
spotify:track:2cq26EEiqgUDP1VBKm9r6Z;When You Say Nothing At All;Ronan Keating;1999;Notting Hill
spotify:track:0bSHwuTOZVJUXWT03H9oD2;Succession (Main Title Theme);Nicholas Britell;2019;Succession: Season 1 (HBO Original Series Soundtrack)
spotify:track:5U3MkUWTpzj37A33GboDtv;Singin' In The Rain;Gene Kelly;1952;Singin' in the Rain (Original Motion Picture Soundtrack)
spotify:track:3CxmaZX0VbpEi1Sw4gMJcf;Dexter Main Title - Instrumental;Rolfe Kent;2007;Dexter Season 1
spotify:track:0BlMvHfyilCmgKrNUQabR6;Jai Ho;Sukhwinder Singh, Tanvi Shah, Mahalakshmi Iyer, Vijay Prakash;2009;Jai Ho A.R. Rahman
spotify:track:6i0V12jOa3mr6uu4WYhUBr;Heathens;Twenty One Pilots;2016;Heathens
spotify:track:5qxv6jEm7CMgP663kw09OP;The Office - Main Theme;Geek Music;2018;The Office - Main Theme
spotify:track:2ffVdgR2RUHIaENDIrlVvG;"Clubbed to Death (From ""The Matrix"")";Robert D.;2016;The Very Best of Sci-fi & Fantasy (From Sucker Punch to V for Vendetta) [Original Motion Picture Soundtrack]
spotify:track:7swocJUCUWTCiRUAU9oerC;Halloween Theme - Main Title;John Carpenter;2010;Halloween Motion Picture Soundtrack
spotify:track:21u2gUlh5Iun4ogGGqKVum;The Crown Main Title;Hans Zimmer;2016;The Crown: Season One (Soundtrack from the Netflix Original Series)
spotify:track:5CI1FP2Volc9wjz2MBZsGx;Fame;Irene Cara;1980;Fame (Original Motion Picture Soundtrack)
spotify:track:6CeCOC2zx1qS8mQNYHe6IM;Prologue;John Williams;2001;Harry Potter and The Sorcerer's Stone Original Motion Picture Soundtrack
spotify:track:0OFknyqxmSQ42SoKxWVTok;Un Poco Loco;Anthony Gonzalez, Gael Garcia Bernal;2017;Coco (Original Motion Picture Soundtrack)
spotify:track:0HIwcD6kicYqmY0yGWdZId;Two and a Half Men (Manly Men);TV Tunesters;2012;Tv's Greatest Themes - 2000's
spotify:track:2TZbQZXOuR8osP2AK8yYMN;Theme From Jurassic Park;John Williams;1993;Jurassic Park
spotify:track:1qyJ6XpMHdsJD8pkiA7Qww;We Don't Need Another Hero (Thunderdome);Tina Turner;1991;Simply the Best
spotify:track:0y8kwqOr9OfodZeBOGPdPp;Deeper Underground;Jamiroquai;1998;Godzilla - The Album
spotify:track:4EaBMhUIOfnFEbIgqCfKbi;The Phantom Of the Opera - From 'The Phantom Of The Opera' Motion Picture;Andrew Lloyd Webber, Gerard Butler, Emmy Rossum;2004;The Phantom Of The Opera (Original Motion Picture Soundtrack)
spotify:track:1hwdPQtFHISvZ9SXMkNrIK;A Whole New World;Lea Salonga, Brad Kane, Disney;2004;Aladdin Special Edition
spotify:track:1pA7B5yYdhsopaWPCOKDac;"Diamonds Are a Girl's Best Friend (From ""Gentlemen Prefer Blondes"")";Marilyn Monroe;2012;Diamonds Are a Girl's Best Friend
spotify:track:55xly70WJY1cx5qsoogaqs;"Main Title (Theme From Jaws) - From ""Jaws""";John Williams;1975;Jaws (Music From The Original Motion Picture Soundtrack)
spotify:track:5qjVtEglMJOGe3xCCbjN25;Theme From Love Story;Francis Lai;1970;Love Story
spotify:track:6E0YEPzjMvUymYOvmDIgp4;The Moon Song - Studio Version Duet;Karen O, Ezra Koenig;2014;The Moon Song (Music From And Inspired By The Motion Picture Her)
spotify:track:4WnuHIJTLrFkAQdpryLDe7;Main Title (The Shining);Wendy Carlos, Rachel Elkind;1980;The Shining (Selections from the Original Motion Picture Soundtrack)
spotify:track:6VObnIkLVruX4UVyxWhlqm;Skyfall;Adele;2012;Skyfall
spotify:track:039tOvW37VzuntOfrUVS8L;Raindrops Keep Fallin' On My Head;Burt Bacharach;1987;Classics - Volume 23 (Reissue)
spotify:track:2bWizjWMdoTFUmMdaZsZsi;Christmas Is All Around - Soundtrack Version;Billy Mack;2003;Love Actually (Original Motion Picture Score)
spotify:track:1FlxqJmoZWS2q1uRlyZVur;"Main Title ""Somewhere in My Memory"" (From ""Home Alone"" Soundtrack)";John Williams;1990;Home Alone (Original Motion Picture Soundtrack)
spotify:track:3e6pMd60bzt4Kd72qmPRfA;I'm Always Here;Jimi Jamison;2006;I'm Always Here
spotify:track:1fiorGW4O4s6vpFhbdc7EV;Kokomo;The Beach Boys;2019;80s Songs
spotify:track:5BZAhQYLSqjtF4Xio5MIQd;The Diva Dance;Éric Serra, Inva Mula;1997;Le cinquième élément (Original Motion Picture Soundtrack)
spotify:track:57feAoAx0AkUZL9YskARaF;"Main Theme - From ""Police Academy""";London Music Works;2012;Police Academy Theme
spotify:track:0Bm4ERW2KHz2Ol0JFlAh2n;Falcon Crest Main Theme;Marc Bradley;2013;Falcon Crest: Themes from the Television Series
spotify:track:4nZInUxh3l1qp2nUFq1ICp;Extreme Ways;Richard Hall, Moby;2004;The Bourne Supremacy (Original Motion Picture Soundtrack)
spotify:track:62Da3JOu9H9EIgmqV7DoLG;Lux Aeterna;Clint Mansell, Kronos Quartet;2000;Requiem for a Dream / OST
spotify:track:1Eb90nmqTrxylKFhcUzW8P;(Everything I Do) I Do It For You;Bryan Adams;1991;Waking Up The Neighbours
spotify:track:5L5fwo8nQjcFhSMTWpLOes;Prelude;Bernard Herrmann;2014;Psycho (Original Soundtrack Theme)
spotify:track:4dBllWRbahO6aIC4pLGjHa;Supercalifragilisticexpialidocious;Julie Andrews, Dick Van Dyke, The Pearlie Chorus;1997;Mary Poppins Original Soundtrack
spotify:track:3b8Dhzmkq4eTcGEr8NL3U1;Modern Family Main Theme;Geek Music;2016;Modern Family Main Theme
spotify:track:5QMytOF6piEYwZDCHbjxTf;Indiana Jones Theme;John Williams, Hollywood Studio Orchestra;2020;Indiana Jones Theme
spotify:track:3TjlENVEU3a0s6s8BXyobq;Woke Up This Morning - Chosen One Mix;Alabama 3;2000;La Peste
spotify:track:1RZ6jzlPeEaDeKYe7IJ792;West Side Story: Act I: America;Leonard Bernstein, West Side Story Ensemble (Original Motion Picture Soundtrack), Johnny Green, West Side Story Orchestra;1961;West Side Story (Original Motion Picture Soundtrack)
spotify:track:4cbJwuAEbaodP4InQDfAmW;"Let It Go - From ""Frozen / Single Version";Demi Lovato;2014;Demi (Deluxe)
spotify:track:0juPSJLFnLFim7BK6VzTes;"The Pink Panther Theme - From ""The Pink Panther""";Henry Mancini, Plas Johnson;1963;The Pink Panther - Original Soundtrack
spotify:track:7h5crXBSY5SSpXRIlklv74;The Bare Necessities;Phil Harris, Bruce Reitherman;1997;The Jungle Book
spotify:track:3zXIvb4nZ3cTdT8CsbTy3U;I'm Just Ken;Ryan Gosling;2023;Barbie The Album
spotify:track:3ik79qXV15D3ae33uveasw;Love Song for a Vampire;Annie Lennox;2009;The Annie Lennox Collection
spotify:track:2R2gMe3zb9BgCdT2PZh1s3;"Main Title (from the Television Series ""Knight Rider"")";Stu Phillips;2020;Knight Rider (Original Television Soundtrack)
spotify:track:5e0O7MjhNHq9G67qDFM8nR;Monsters, Inc.;Randy Newman;2001;Monsters, Inc. (Original Motion Picture Soundtrack)
spotify:track:008wXvCVu8W8vCbq5VQDlC;Django;Luis Bacalov, Rocky Roberts;2012;Quentin Tarantino’s Django Unchained Original Motion Picture Soundtrack
spotify:track:3jJ9djWzDlQnqDd7vTZs9K;"Mon Soleil - from ""Emily in Paris"" Soundtrack";Ashley Park;2021;"Mon Soleil (from ""Emily in Paris"" Soundtrack)"
spotify:track:6C2PfemHQul77DVpnvuAIs;Gonna Fly Now;Bill Conti;1982;Rocky III: Music From The Motion Picture
spotify:track:285ieonEuLkll3zknYK2TY;The Last of Us;Gustavo Santaolalla;2013;The Last of Us
spotify:track:4rVrHxLGV2iSN4nJtI9hKh;Mah Na Mah Na;Mahna Mahna and The Two Snowths;2011;The Muppets (Original Motion Picture Soundtrack)
spotify:track:43B5NwirruWiXQi5V1LaOd;Star Trek - The Motion Picture: Main Title;Jerry Goldsmith, Boston Pops Orchestra, John Williams;1983;Pops Out Of This World
spotify:track:0g9ne3xgPwtCj4W7QR7RFY;Out Of Reach;GABRIELLE;2001;Bridget Jones's Diary (Music From The Motion Picture)
spotify:track:0phGofl3ppS5Itk1zM9eKa;"Ghostbusters - from the ""Ghostbusters"" Original Motion Picture Soundtrack";Ray Parker Jr.;1984;Ghostbusters (Original Motion Picture Soundtrack) [1984]
spotify:track:6kucJsz2GR6oN8glzqGdTh;Main Title - Gone With the Wind;Max Steiner;1940;Gone With the Wind (Original Motion Picture Soundtrack)
spotify:track:6TgUmUgpfE2b6g9HcgHulQ;"Gotcha (Theme From ""Starsky & Hutch"")";Tom Scott;1988;The Best Of Tom Scott
spotify:track:4HjwGX3pJKJTeOSDpT6GCo;What's New Pussycat?;Tom Jones;1966;What's New Pussycat
spotify:track:2R7Bg8CbvJDmfiSRZ0qgOh;1988: Let The River Run (Working Girl);Movie Sounds Unlimited;2010;Movie Award Winners - Best Songs Vol. 4, 1988 - 2009
spotify:track:291EXOi90ZIFIlQWcaC7vV;Murder, She Wrote: Main Theme;John Addison, Rumon Gamba, BBC Concert Orchestra;2007;The Film Music of John Addison
spotify:track:0gJBPDy458wPeWGHei3TvO;Here I Am - End Title;Bryan Adams;2002;Spirit: Stallion Of The Cimarron (Music From The Original Motion Picture)
spotify:track:5t5LFepMdws4nudg1EiWdd;We're All In This Together;High School Musical Cast, Disney;2006;High School Musical Original Soundtrack
